,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41
490,0,0,1,3,1,2,5,3,96,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,0,1,2,4,0,0,0,2,0,2,2,1,3,3,1,1,2,0,2,2,3,3,0,3,2,1,1,0,3,3,0,0,3,2,0,2,2,1,0,1,2,3,0,0,1,1,1,2
491,0,0,1,3,1,2,6,5,18,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,3,0,0,0,0,4,1,3,2,0,0,2,3,1,0,2,0,0,0,0,2,1,2,0,3,2,1,3,1,1,1,1,1,2,3,0,3,2,0,2,2,3,2,3,1,2,3,0,2,2,0,3
492,0,1,0,0,0,4,2,6,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,1,2,3,4,0,6,0,0,3,3,3,2,2,2,0,0,0,1,1,0,0,3,0,2,3,0,1,2,1,1,3,1,1,0,0,2,2,3,0,2,3,3,0,2,2,0,3,3,0
493,0,1,0,0,0,4,2,0,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,2,3,0,1,3,0,0,1,2,1,1,2,0,2,0,2,2,3,3,3,3,1,2,1,2,0,0,2,0,2,1,1,1,1,1,3,0,2,2,2,2,2,2,0,3,3,2,3
494,0,0,2,1,2,3,3,1,110,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,0,3,2,5,2,7,0,0,0,1,0,3,2,3,1,1,2,0,3,3,1,1,1,0,2,2,0,0,2,0,0,0,0,3,3,2,1,1,1,2,1,0,2,0,1,0,3,0,3
495,0,0,1,3,1,2,6,5,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,4,1,3,2,0,0,0,0,3,2,2,0,3,1,3,0,2,0,3,0,3,1,3,1,0,0,1,2,1,3,0,0,2,2,1,2,1,2,3,1,3,3,2,1,0,0,1
496,0,1,2,2,3,1,4,4,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,1,0,3,5,5,0,0,0,2,2,2,1,2,1,1,0,1,0,0,3,3,1,3,3,1,3,3,0,3,3,0,2,2,3,0,0,0,3,3,2,0,1,1,3,0,3,3,3
497,0,0,1,3,1,2,6,5,39,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,4,1,3,2,0,0,2,1,0,0,3,0,1,3,1,1,2,3,0,2,3,2,1,2,0,1,2,0,1,3,1,0,2,2,2,1,2,0,1,0,0,0,3,1,0,1,3
498,0,1,0,0,0,4,2,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,1,2,3,4,0,6,0,0,3,2,2,2,0,2,1,3,0,2,1,1,1,0,1,2,1,0,2,0,2,1,2,2,1,0,2,3,3,2,2,1,1,3,3,3,3,1,3,1,2
499,0,1,2,2,3,1,4,4,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,1,0,3,5,5,0,0,2,2,2,2,3,1,2,1,0,1,1,3,2,0,3,2,3,2,1,3,3,1,2,3,3,0,2,1,2,3,0,2,3,2,2,0,2,1,2,3,0
500,0,0,1,1,2,5,6,2,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,3,4,1,3,1,0,0,0,2,2,0,2,3,0,3,3,1,0,1,3,1,2,0,0,1,0,2,1,0,2,2,0,0,0,1,2,1,0,1,1,1,0,2,1,1,2,0,3
501,0,0,2,1,2,3,1,1,4,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,0,0,3,2,4,6,7,0,0,1,3,2,0,3,1,1,3,2,2,1,1,3,1,3,3,1,2,3,0,0,1,3,2,0,3,2,3,0,0,2,0,2,2,0,3,0,2,2,1,1
502,0,1,0,0,4,0,0,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,1,2,3,4,6,6,0,0,3,1,0,2,1,2,3,0,2,0,3,0,1,2,2,2,3,1,0,2,1,0,0,2,2,1,3,3,2,3,0,2,2,1,2,1,3,0,3,1,1
503,0,0,2,1,2,5,3,2,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,3,2,5,2,1,0,0,1,2,3,2,1,1,3,3,2,0,1,0,2,1,2,3,3,2,1,3,0,3,3,0,0,2,3,3,1,2,0,3,0,1,2,2,0,2,3,3,1
504,0,1,0,0,0,4,2,0,38,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,2,3,0,1,3,0,0,1,0,3,1,2,1,3,1,1,2,2,2,2,2,2,3,0,2,2,2,2,0,1,0,0,1,1,3,2,1,2,2,3,0,3,3,0,1,3,1,1
505,0,1,2,2,3,1,4,4,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,1,0,3,5,5,0,0,2,1,1,0,1,1,2,2,3,2,2,3,1,1,2,1,2,2,3,1,0,3,1,0,0,2,1,2,2,1,0,3,0,3,3,0,1,3,1,1,2
506,0,1,0,0,0,4,2,6,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,5,7,0,1,1,2,3,4,6,6,0,0,1,3,0,0,3,0,0,0,2,1,1,0,3,2,3,3,3,1,1,0,0,3,2,0,1,2,3,2,1,2,3,3,1,1,0,1,3,3,1,1,0
507,0,0,1,3,4,0,0,7,101,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,4,0,1,1,0,1,2,4,4,0,0,1,1,0,3,2,2,2,1,0,2,2,2,2,2,3,1,0,1,2,0,2,1,3,2,2,0,0,2,0,2,3,1,0,1,3,1,3,1,1,3,2
508,0,0,1,3,1,2,5,5,24,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,0,4,1,3,2,0,0,0,2,2,1,0,2,3,1,0,1,1,3,3,2,2,2,3,1,0,3,0,2,1,3,1,1,1,0,3,2,3,0,3,2,2,0,3,1,2,3,2
509,0,0,2,1,2,5,3,2,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,3,2,5,2,1,0,0,1,1,2,0,2,3,0,1,0,3,0,2,0,2,2,3,0,3,3,0,1,2,0,0,3,3,1,3,2,2,1,1,3,0,2,2,0,0,0,3,3
510,0,1,2,2,3,3,1,1,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,0,2,1,0,4,6,7,0,0,2,2,1,1,3,3,2,2,1,0,1,2,2,3,1,1,1,1,2,3,3,2,1,0,0,0,2,3,1,1,3,2,0,2,0,0,3,3,3,0,1
511,0,0,1,3,1,2,5,3,81,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,0,1,2,4,0,0,0,0,1,2,3,1,2,2,2,1,1,2,3,3,0,2,2,0,0,0,1,1,3,1,1,3,0,1,3,0,2,2,1,1,2,2,3,3,0,2,0,1
512,0,1,0,0,4,0,0,7,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,1,1,2,3,4,6,4,0,0,3,3,2,1,3,0,0,2,1,3,1,3,1,1,2,3,1,0,2,0,2,2,1,3,3,2,1,2,0,0,3,3,1,1,2,3,1,2,3,1,0
513,0,1,0,0,0,4,2,0,-1,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,2,3,0,1,3,0,0,0,0,0,3,3,3,1,0,2,1,1,2,1,0,3,1,1,1,2,1,3,2,1,0,2,3,2,2,0,2,0,0,1,1,1,1,0,1,2,2,0
514,0,1,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,1,2,1,2,1,4,0,0,0,0,1,0,1,3,3,3,2,2,1,0,1,0,0,2,1,3,1,2,0,2,1,1,1,0,3,2,1,0,0,3,3,0,3,2,2,3,1,2,3
515,0,1,2,2,3,1,4,4,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,1,0,3,5,5,0,0,2,2,3,2,1,3,0,1,1,3,3,3,3,2,0,2,3,0,2,1,2,1,0,2,2,2,3,1,2,0,0,1,0,1,3,1,3,2,0,0,2
516,0,0,2,2,3,3,1,1,49,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,0,2,3,2,4,6,7,0,0,3,2,1,0,2,3,2,1,0,1,2,0,1,3,3,0,3,2,1,1,3,2,2,0,1,1,0,3,0,1,0,0,1,1,1,0,2,3,2,1,0
517,0,0,1,3,1,2,5,5,45,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,1,0,1,2,4,4,0,0,1,3,0,3,2,3,0,3,1,2,0,3,1,3,1,1,0,0,1,2,1,1,0,0,3,1,3,3,0,1,1,1,3,1,3,2,1,2,3,2,3
518,0,0,1,3,4,0,0,7,101,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,1,0,1,2,1,4,0,0,1,0,0,1,0,1,2,0,3,0,1,0,2,2,3,0,0,0,3,0,1,0,0,1,0,0,0,0,0,2,2,1,3,1,1,1,1,1,3,0,0
519,0,0,2,1,2,5,3,2,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,3,2,5,2,1,0,0,1,2,2,0,0,0,2,2,0,3,0,0,0,0,1,2,1,3,1,0,3,2,0,2,0,0,0,0,1,3,2,1,3,2,3,2,3,2,1,0,0
520,0,1,0,0,0,4,2,6,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,1,2,3,0,0,6,0,0,0,2,2,0,3,1,1,1,0,3,3,3,0,1,2,0,1,3,0,1,2,1,1,3,0,0,2,2,0,3,1,0,0,1,2,2,3,3,2,0,0
521,0,1,2,2,3,1,4,4,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,1,0,3,5,5,0,0,0,0,0,3,1,1,2,2,0,0,0,2,0,2,0,3,2,3,1,3,3,1,2,3,1,3,2,1,3,2,2,2,1,0,2,1,3,1,1,2,0
522,0,0,1,3,1,2,6,5,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,4,1,3,2,0,0,0,0,1,1,2,3,2,3,0,2,3,0,3,0,1,3,2,1,0,0,3,1,2,0,2,2,2,1,2,1,2,0,2,2,2,1,2,3,0,3,3
523,0,1,0,0,0,4,2,6,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,1,1,2,3,0,0,6,0,0,2,3,0,1,3,3,0,1,1,3,3,1,3,2,3,2,1,1,1,2,3,2,2,1,3,0,2,3,2,3,1,3,3,3,1,3,2,1,1,0,1
524,0,1,0,0,0,4,2,6,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,1,2,3,0,0,6,0,0,1,3,3,3,0,2,3,3,0,1,0,2,3,1,3,0,1,0,2,2,2,3,3,3,0,1,2,2,2,2,1,1,0,2,2,2,1,1,0,2,3
525,0,1,0,0,0,4,2,6,88,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,2,3,0,0,6,0,0,2,3,3,3,0,2,1,3,3,1,3,1,1,1,0,3,0,3,3,3,3,2,3,3,2,1,1,0,2,3,0,1,1,1,2,3,0,0,3,2,1
526,0,0,1,3,1,2,6,5,39,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,4,1,3,2,0,0,3,3,0,0,2,2,0,0,0,2,1,3,0,2,1,0,0,2,2,3,1,2,0,0,1,1,1,2,1,3,1,3,3,3,0,0,1,2,0,1,2
527,0,0,1,3,4,0,5,7,92,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,1,0,1,2,4,4,0,0,3,3,0,2,1,3,1,0,3,2,2,1,1,3,3,3,0,3,1,2,3,0,2,0,3,2,2,2,0,0,1,3,3,1,2,1,0,2,1,1,3
528,0,1,0,0,4,0,0,7,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,1,2,3,4,1,4,0,0,2,0,3,0,0,0,3,2,1,2,1,0,0,3,1,3,0,0,0,3,2,2,1,3,0,0,0,0,1,2,3,3,2,2,2,3,0,0,1,1,0
529,0,1,2,2,3,1,4,4,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,1,0,3,5,5,0,0,0,0,2,0,1,3,0,2,0,1,1,1,1,3,1,0,3,1,3,3,3,0,3,0,1,2,0,2,1,1,1,1,2,0,0,2,1,3,2,2,3
530,0,0,1,3,1,2,6,5,13,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,4,1,3,2,0,0,1,3,3,3,0,0,1,2,0,1,3,0,0,0,2,1,2,0,1,0,3,0,2,3,0,0,2,2,3,3,1,0,3,3,0,1,0,2,3,1,0
531,0,1,0,2,3,3,1,6,29,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,0,2,1,0,4,6,6,0,0,3,1,0,2,0,1,2,1,1,0,0,2,2,2,2,2,0,2,2,3,2,3,0,2,1,2,1,3,0,0,1,2,1,1,0,0,2,1,2,0,1
532,0,1,2,2,3,1,4,4,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,1,0,3,5,5,0,0,0,2,1,1,2,2,1,3,1,1,1,3,2,1,0,1,0,1,3,1,0,1,1,0,2,1,1,0,0,3,0,2,0,0,0,2,2,0,1,2,1
533,0,0,1,3,1,2,6,5,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,4,1,3,2,0,0,3,2,2,0,1,2,1,0,0,0,3,2,2,2,0,1,1,2,0,1,0,1,2,0,0,2,1,0,1,0,2,2,2,1,3,3,2,2,3,1,0
534,0,0,1,3,1,2,6,5,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,4,1,3,2,0,0,1,2,0,1,1,3,1,3,1,3,2,0,1,1,2,1,1,0,0,3,1,1,3,2,2,2,0,0,0,0,1,0,2,2,0,2,2,3,0,1,1
535,0,1,0,0,4,0,0,7,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,1,2,3,4,6,4,0,0,2,2,2,3,3,1,0,3,2,1,2,0,3,2,1,0,3,3,3,2,2,0,1,2,3,2,0,3,2,3,0,2,0,0,3,0,1,3,2,1,2
536,0,0,2,1,2,3,1,1,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,0,3,2,4,6,7,0,0,2,2,0,1,1,3,0,1,1,3,1,0,0,3,2,2,3,2,2,2,1,3,2,3,0,3,3,2,2,3,2,2,2,0,1,0,2,2,2,1,3
537,0,0,2,1,2,3,1,1,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,0,3,2,4,6,7,0,0,0,3,0,0,1,2,0,1,3,2,1,2,2,3,3,2,2,2,3,0,3,1,2,1,0,0,0,0,1,3,2,1,0,3,3,0,3,1,2,3,2
538,0,0,2,1,2,5,3,2,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,3,2,5,2,1,0,0,2,1,0,2,1,2,2,0,0,3,0,1,2,3,0,0,3,1,2,3,2,1,1,2,1,3,0,2,1,3,3,1,1,2,0,1,0,1,0,2,3
539,0,1,0,0,0,4,2,0,50,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,2,3,0,0,6,0,0,3,2,0,0,1,3,0,1,3,0,0,1,3,0,1,2,1,0,1,3,0,2,1,1,0,2,3,3,1,3,2,2,3,0,2,0,2,1,2,1,2
540,0,0,1,3,1,2,6,5,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,4,1,3,2,0,0,2,0,0,1,0,0,2,1,0,2,3,1,3,3,1,3,1,3,0,3,2,1,1,0,0,2,0,1,0,1,1,1,1,2,3,2,0,0,0,1,2
541,0,0,2,1,2,3,6,1,4,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,0,3,2,4,6,7,0,0,2,2,3,2,1,3,1,2,0,0,1,2,1,0,3,0,0,2,1,3,3,2,2,1,3,0,1,0,2,2,2,3,0,0,3,3,1,0,0,1,1
542,0,1,0,0,0,4,2,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,1,2,3,4,0,6,0,0,2,0,2,0,1,1,3,3,3,1,3,2,1,1,2,3,0,0,0,3,0,3,0,3,1,2,2,0,3,3,1,1,3,2,0,3,3,2,2,3,3
543,0,1,0,0,4,0,0,7,-1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,1,0,1,2,1,4,0,0,0,3,1,0,2,1,3,3,0,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,0,2,1,1,2,3,2,2,1,0,0,1,0,3,3,1,2
544,0,0,2,2,3,3,1,1,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,2,1,2,5,2,7,0,0,1,3,1,1,0,2,3,2,3,2,1,3,1,3,3,3,2,3,2,0,3,1,3,3,0,1,3,1,1,3,2,2,2,2,1,2,3,0,2,3,3
545,0,0,1,1,2,5,6,5,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,3,0,0,0,3,4,1,3,2,0,0,2,3,3,1,3,0,1,1,3,2,2,0,3,0,0,3,1,3,3,1,3,1,1,1,2,0,3,0,0,1,1,2,1,0,3,0,2,1,1,0,3
546,0,1,0,0,0,4,2,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,0,5,7,0,1,1,2,3,4,0,6,0,0,3,0,2,3,2,0,2,3,1,0,3,0,0,2,2,0,0,3,0,0,1,2,0,0,1,0,2,3,0,2,2,0,1,0,1,2,2,0,2,2,1
547,0,1,2,2,3,1,4,4,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,1,0,3,5,5,0,0,0,0,0,1,2,3,2,0,1,0,2,3,1,3,2,0,0,0,1,2,2,2,3,0,0,3,3,0,1,3,0,1,2,2,1,3,0,3,0,2,2
548,0,0,2,1,2,5,3,1,94,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,0,3,2,5,2,7,0,0,0,3,1,3,1,2,2,3,3,0,2,1,3,2,3,0,0,1,3,1,0,2,2,3,1,3,2,0,3,2,0,1,2,0,1,1,0,1,2,3,1
549,0,0,2,1,2,3,1,1,-1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,0,3,2,5,2,7,0,0,1,0,2,3,2,1,2,3,3,3,0,1,1,2,1,1,0,1,3,0,2,3,0,3,2,1,0,1,0,0,3,2,3,3,2,3,3,1,0,0,3
550,0,0,1,3,1,2,6,5,39,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,4,1,3,2,0,0,1,3,1,1,3,2,0,2,1,3,0,2,1,3,1,2,3,2,1,3,2,0,2,3,0,3,3,2,2,3,0,0,2,3,2,2,3,0,0,2,0
551,0,0,1,1,2,5,6,5,83,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,0,0,3,4,1,3,2,0,0,1,0,0,2,1,3,3,2,2,0,2,1,2,3,0,2,3,3,0,3,0,1,3,0,1,2,0,0,2,2,0,1,3,3,3,3,2,2,0,0,1
552,0,0,2,1,2,5,3,2,117,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,3,2,5,2,1,0,0,0,0,2,0,3,2,2,2,0,2,0,0,3,1,0,0,0,0,3,0,0,1,3,0,3,0,1,0,1,3,0,0,3,1,0,0,0,1,3,0,2
553,0,0,2,1,2,5,3,2,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,3,2,5,2,1,0,0,2,1,0,1,2,2,0,3,0,2,1,2,1,3,3,1,2,2,0,3,0,3,3,3,2,3,3,2,3,2,2,1,0,0,3,0,0,0,2,2,1
554,0,1,0,0,0,4,2,0,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,2,3,0,0,3,0,0,3,3,3,1,0,3,1,2,3,3,0,0,3,1,2,0,1,3,0,0,1,0,2,1,0,1,1,0,1,3,1,0,2,2,3,2,1,2,3,1,3
555,0,0,2,1,2,3,3,1,104,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,0,2,1,2,5,2,7,0,0,2,1,3,3,3,2,1,2,3,0,3,0,2,3,2,1,3,0,3,3,0,1,2,3,0,0,0,2,0,1,2,2,3,0,2,1,3,3,3,1,3
556,0,1,2,2,3,1,4,4,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,1,0,3,5,5,0,0,2,3,0,3,3,0,2,1,0,3,3,2,2,3,0,1,3,0,2,0,1,3,2,2,1,1,1,0,0,3,1,0,0,2,2,1,0,2,0,1,2
557,0,1,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,1,2,3,0,1,4,0,0,0,0,2,1,3,0,3,2,3,1,2,0,0,3,0,2,0,3,1,2,0,2,1,2,2,0,1,3,0,2,2,3,0,3,2,1,2,3,3,0,1
558,0,1,0,0,4,0,0,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,1,1,2,3,4,6,6,0,0,2,1,3,3,3,0,1,3,3,3,1,2,0,3,3,2,2,1,1,1,0,2,3,3,3,0,2,2,2,1,3,3,2,0,1,2,1,2,3,3,3
559,0,0,1,1,2,5,6,2,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,3,4,1,3,1,0,0,0,3,1,1,3,0,0,3,1,2,0,1,1,3,0,0,3,3,3,1,3,1,1,3,0,1,0,0,2,3,1,0,0,0,3,0,2,1,2,3,2
560,0,0,1,3,4,2,5,3,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,1,0,1,2,4,4,0,0,3,3,0,1,1,2,3,2,1,3,0,1,2,3,0,2,2,2,1,0,2,1,3,2,3,0,2,1,3,3,0,3,2,1,0,0,3,3,0,1,0
561,0,1,2,2,3,1,4,4,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,1,0,3,5,5,0,0,3,0,3,0,1,1,2,1,3,2,2,2,2,1,3,2,3,2,2,0,2,2,1,2,1,2,2,3,0,3,1,0,2,0,2,0,1,2,3,0,1
562,0,1,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,1,0,1,2,1,4,0,0,3,2,3,3,1,2,1,1,3,1,3,3,0,3,2,1,2,1,0,0,3,2,2,2,3,0,3,0,0,2,3,1,0,1,1,0,1,0,2,3,1
563,0,0,2,1,2,5,3,2,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,3,2,5,2,1,0,0,3,2,2,0,0,0,2,0,1,1,3,0,2,0,3,3,3,2,2,2,1,1,0,3,3,2,3,0,1,1,0,0,0,0,0,0,0,2,3,2,3
564,0,0,1,1,2,5,6,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,0,0,3,4,1,3,2,0,0,3,3,2,2,3,1,0,0,1,2,1,1,0,2,0,2,1,3,1,2,3,3,3,0,0,3,2,3,0,0,1,0,2,2,3,1,2,2,2,0,3
565,0,0,2,1,2,5,3,2,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,3,2,5,2,1,0,0,0,3,1,0,1,2,1,0,3,0,3,0,1,3,2,1,0,0,1,3,2,2,0,0,2,2,1,3,3,3,3,0,2,0,2,2,1,3,0,2,2
566,0,1,0,0,4,0,1,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,1,2,3,4,6,6,0,0,2,3,1,3,3,0,3,1,3,2,0,0,2,1,0,3,1,2,1,2,3,2,2,0,3,1,1,3,3,0,0,2,2,2,0,0,1,1,0,1,2
567,0,0,1,3,4,0,0,7,-1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,1,0,1,2,1,4,0,0,3,0,1,0,1,0,2,2,1,3,3,3,0,1,2,1,0,3,0,3,3,2,3,0,1,0,3,0,2,3,0,0,3,0,0,0,0,2,3,1,1
568,0,1,2,2,3,1,4,4,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,1,0,3,5,5,0,0,1,0,0,1,2,3,3,0,1,2,1,1,2,2,3,3,3,1,3,2,0,1,2,3,2,0,1,3,3,2,1,3,1,3,2,2,1,2,2,2,0
569,0,0,2,2,3,3,1,1,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,2,1,2,5,2,7,0,0,2,1,1,1,1,0,2,1,1,2,0,0,0,2,3,2,1,2,1,2,0,0,0,3,0,1,3,0,1,0,3,1,1,0,1,2,1,0,0,2,0
570,0,0,1,3,1,2,6,5,118,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,4,1,3,2,0,0,2,2,3,1,2,1,2,1,3,1,2,0,2,3,1,1,0,1,1,1,3,0,2,3,3,2,2,1,2,2,3,2,1,1,3,1,3,2,2,1,3
571,0,1,2,2,3,1,4,4,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,1,0,3,5,5,0,0,0,2,0,0,0,1,0,3,1,2,0,1,3,3,2,1,3,3,2,3,0,0,3,1,2,2,1,1,3,1,0,0,0,0,3,2,1,3,2,1,1
572,0,0,1,3,4,0,0,7,102,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,1,0,1,2,6,4,0,0,2,3,0,0,2,2,3,1,1,0,3,2,3,2,3,0,0,2,2,1,2,1,0,3,0,1,0,1,2,0,2,1,3,2,0,0,1,2,3,1,2
