,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,average_model,optimal_clustering
41,0.4978441731948746,0.4952936175381065,0.5027023744458614,0.4944434323191838,0.5016092791643894,0.5042812898524321,0.5024594643833121,0.5045241999149814,0.49274306188133843,0.49808708325742396,0.5018521892269387,0.5037954697273335,0.4944434323191838,0.5000303637578186,0.5022165543207627,0.5065889354466508,0.49845144835124794,0.49918017853889596,0.4956579826319305,0.5028238294771361,0.5011234590392907,0.4989372684763466,0.4969939879759519,0.499908908726544,0.5040383797898828,0.5073176656342989,0.4986943584137973,0.5018521892269387,0.4982085382886986,0.5022165543207627,0.4978441731948746,0.5001518187890933,0.5005161838829173,0.49152851156859173,0.49995177520817036,0.5073176656342989
42,0.5074391206655736,0.49480779741300784,0.5008805489767414,0.4982085382886986,0.5045241999149814,0.5011234590392907,0.5061031153215522,0.4976012631323253,0.5059816602902776,0.5029452845084108,0.5052529301026295,0.4944434323191838,0.4976012631323253,0.4957794376632052,0.49796562822614926,0.4976012631323253,0.4977227181635999,0.5030667395396854,0.4989372684763466,0.4976012631323253,0.49687253294467726,0.5012449140705654,0.4952936175381065,0.5016092791643894,0.49553652760065586,0.500273273820368,0.502095099289488,0.5057387502277282,0.5027023744458614,0.49857290338252264,0.49480779741300784,0.49978745369526933,0.5027023744458614,0.49310742697516247,0.4998803310721264,0.5074391206655736
43,0.4952936175381065,0.5029452845084108,0.5007590939454667,0.5080463958219469,0.49553652760065586,0.5069533005404749,0.4986943584137973,0.49553652760065586,0.49225724175623975,0.5035525596647841,0.4893423210056477,0.4921357867249651,0.500637638914192,0.5030667395396854,0.5030667395396854,0.4944434323191838,0.5013663691018401,0.5042812898524321,0.5035525596647841,0.49420052225663447,0.4978441731948746,0.4986943584137973,0.4971154430072266,0.4982085382886986,0.5051314750713548,0.5042812898524321,0.49541507256938117,0.5028238294771361,0.49857290338252264,0.49954454363272,0.4962652577883039,0.489585231068197,0.4969939879759519,0.49092123641221835,0.4987372248954237,0.5080463958219469
44,0.49432197728790916,0.5005161838829173,0.49723689803850124,0.5022165543207627,0.500637638914192,0.49541507256938117,0.49104269144349305,0.5051314750713548,0.5008805489767414,0.4926216068500638,0.49675107791340256,0.5061031153215522,0.5041598348211574,0.501730734195664,0.510232586384891,0.4962652577883039,0.5024594643833121,0.5047671099775308,0.5013663691018401,0.5000303637578186,0.5047671099775308,0.5024594643833121,0.4961438027570292,0.49966599866399464,0.4963867128195785,0.5041598348211574,0.4966296228821279,0.49918017853889596,0.5008805489767414,0.5035525596647841,0.4983299933199733,0.49857290338252264,0.4986943584137973,0.5025809194145867,0.5001732520299065,0.510232586384891
45,0.49480779741300784,0.500273273820368,0.5014878241331148,0.500637638914192,0.5059816602902776,0.4965081678508532,0.501002004008016,0.5042812898524321,0.49420052225663447,0.4978441731948746,0.4961438027570292,0.4989372684763466,0.49723689803850124,0.498815813445072,0.5008805489767414,0.5005161838829173,0.4983299933199733,0.5029452845084108,0.49735835306977594,0.49930163357017066,0.5041598348211574,0.49687253294467726,0.5028238294771361,0.49602234772575454,0.500273273820368,0.49420052225663447,0.5013663691018401,0.5056172951964535,0.4982085382886986,0.5019736442582134,0.5024594643833121,0.49420052225663447,0.49845144835124794,0.5047671099775308,0.49967314307759914,0.5059816602902776
46,0.500273273820368,0.49480779741300784,0.5036740146960588,0.4949292524442825,0.5016092791643894,0.5050100200400801,0.5008805489767414,0.4944434323191838,0.5068318455092002,0.4989372684763466,0.499908908726544,0.4945648873504585,0.4986943584137973,0.5013663691018401,0.4976012631323253,0.49808708325742396,0.5011234590392907,0.49966599866399464,0.5035525596647841,0.49918017853889596,0.4962652577883039,0.49541507256938117,0.49954454363272,0.4989372684763466,0.5029452845084108,0.5019736442582134,0.498815813445072,0.4971154430072266,0.49347179206898645,0.4938361571628105,0.5000303637578186,0.5037954697273335,0.5012449140705654,0.4974798081010506,0.49929448915656627,0.5068318455092002
47,0.5005161838829173,0.5000303637578186,0.4962652577883039,0.4994230886014453,0.49687253294467726,0.5014878241331148,0.4994230886014453,0.4956579826319305,0.49918017853889596,0.4978441731948746,0.4990587235076213,0.4983299933199733,0.5036740146960588,0.5027023744458614,0.5027023744458614,0.5005161838829173,0.4962652577883039,0.5059816602902776,0.4989372684763466,0.500273273820368,0.4961438027570292,0.49966599866399464,0.501730734195664,0.4928645169126131,0.49541507256938117,0.4940790672253598,0.501002004008016,0.5025809194145867,0.5057387502277282,0.5028238294771361,0.5007590939454667,0.5031881945709601,0.49808708325742396,0.49966599866399464,0.499673143077599,0.5059816602902776
48,0.49675107791340256,0.5025809194145867,0.5019736442582134,0.499908908726544,0.5011234590392907,0.4965081678508532,0.4962652577883039,0.4994230886014453,0.49687253294467726,0.49590089269447984,0.5003947288516427,0.49480779741300784,0.499908908726544,0.4977227181635999,0.5008805489767414,0.49735835306977594,0.49966599866399464,0.5053743851339042,0.4989372684763466,0.5000303637578186,0.4928645169126131,0.49857290338252264,0.5035525596647841,0.49468634238173315,0.49590089269447984,0.4920143316936904,0.4982085382886986,0.5024594643833121,0.5008805489767414,0.5044027448837068,0.5019736442582134,0.4949292524442825,0.5013663691018401,0.5067103904779255,0.49914445647087397,0.5067103904779255
49,0.5035525596647841,0.4974798081010506,0.4949292524442825,0.5005161838829173,0.501002004008016,0.5016092791643894,0.5044027448837068,0.5031881945709601,0.4986943584137973,0.5075605756968482,0.5059816602902776,0.499908908726544,0.4963867128195785,0.5013663691018401,0.5024594643833121,0.4978441731948746,0.49687253294467726,0.501730734195664,0.5034311046335095,0.4916499665998664,0.5042812898524321,0.4974798081010506,0.5014878241331148,0.499908908726544,0.49723689803850124,0.49930163357017066,0.49602234772575454,0.49808708325742396,0.4965081678508532,0.49857290338252264,0.49687253294467726,0.5003947288516427,0.49310742697516247,0.5034311046335095,0.49980174252247805,0.5075605756968482
50,0.49808708325742396,0.5013663691018401,0.5046456549462561,0.49104269144349305,0.4933503370377118,0.5005161838829173,0.49808708325742396,0.49347179206898645,0.5003947288516427,0.5035525596647841,0.5051314750713548,0.5037954697273335,0.5012449140705654,0.49954454363272,0.5001518187890933,0.49954454363272,0.5071962106030242,0.49966599866399464,0.5073176656342989,0.49735835306977594,0.5022165543207627,0.49796562822614926,0.501002004008016,0.49954454363272,0.501002004008016,0.4969939879759519,0.5005161838829173,0.49468634238173315,0.5011234590392907,0.5000303637578186,0.4965081678508532,0.4990587235076213,0.5005161838829173,0.4966296228821279,0.49980174252247817,0.5073176656342989
51,0.5005161838829173,0.49918017853889596,0.4969939879759519,0.5069533005404749,0.5030667395396854,0.5022165543207627,0.49104269144349305,0.4920143316936904,0.4969939879759519,0.5018521892269387,0.49966599866399464,0.498815813445072,0.4969939879759519,0.5034311046335095,0.4966296228821279,0.5000303637578186,0.5001518187890933,0.4989372684763466,0.4982085382886986,0.49735835306977594,0.4944434323191838,0.4989372684763466,0.4976012631323253,0.5028238294771361,0.4983299933199733,0.49723689803850124,0.4966296228821279,0.4978441731948746,0.5069533005404749,0.4989372684763466,0.5036740146960588,0.5000303637578186,0.4982085382886986,0.49675107791340256,0.49910158998924764,0.5069533005404749
52,0.49480779741300784,0.49808708325742396,0.4976012631323253,0.4978441731948746,0.49468634238173315,0.49675107791340256,0.49177142163114107,0.5033096496022348,0.49930163357017066,0.4989372684763466,0.4965081678508532,0.4962652577883039,0.49310742697516247,0.4939576121940851,0.5086536709783203,0.4965081678508532,0.4939576121940851,0.5035525596647841,0.4971154430072266,0.4950507074755572,0.5011234590392907,0.4951721625068318,0.4963867128195785,0.4966296228821279,0.5007590939454667,0.5011234590392907,0.5008805489767414,0.49347179206898645,0.5000303637578186,0.5011234590392907,0.4944434323191838,0.5018521892269387,0.4994230886014453,0.4982085382886986,0.49789418409010533,0.5086536709783203
53,0.5022165543207627,0.502095099289488,0.5024594643833121,0.5064674804153763,0.4990587235076213,0.5058602052590029,0.5007590939454667,0.5013663691018401,0.5061031153215522,0.4977227181635999,0.5029452845084108,0.49857290338252264,0.49432197728790916,0.49735835306977594,0.5075605756968482,0.5012449140705654,0.5007590939454667,0.4969939879759519,0.4933503370377118,0.4937147021315358,0.49857290338252264,0.5003947288516427,0.5008805489767414,0.49480779741300784,0.4957794376632052,0.5031881945709601,0.49237869678751445,0.49978745369526933,0.5018521892269387,0.5001518187890933,0.5061031153215522,0.4989372684763466,0.49978745369526933,0.5069533005404749,0.50030899588839,0.5075605756968482
54,0.49480779741300784,0.498815813445072,0.5034311046335095,0.5099896763223416,0.500273273820368,0.5042812898524321,0.49189287666241577,0.49553652760065586,0.5093824011659683,0.5012449140705654,0.5056172951964535,0.500637638914192,0.49808708325742396,0.4961438027570292,0.5041598348211574,0.4969939879759519,0.500637638914192,0.49808708325742396,0.49857290338252264,0.49808708325742396,0.4977227181635999,0.4969939879759519,0.4928645169126131,0.5027023744458614,0.5053743851339042,0.5061031153215522,0.49735835306977594,0.5042812898524321,0.49978745369526933,0.5005161838829173,0.5042812898524321,0.49541507256938117,0.5024594643833121,0.5064674804153763,0.5005590503645437,0.5099896763223416
55,0.5008805489767414,0.49723689803850124,0.49918017853889596,0.5025809194145867,0.499908908726544,0.49432197728790916,0.4940790672253598,0.4957794376632052,0.49808708325742396,0.49796562822614926,0.502095099289488,0.49918017853889596,0.5008805489767414,0.5056172951964535,0.4945648873504585,0.5000303637578186,0.501730734195664,0.4978441731948746,0.4949292524442825,0.5025809194145867,0.5035525596647841,0.49553652760065586,0.4907997813809437,0.49845144835124794,0.49978745369526933,0.49978745369526933,0.501002004008016,0.49930163357017066,0.5022165543207627,0.4911641464747677,0.4990587235076213,0.5024594643833121,0.5068318455092002,0.4978441731948746,0.49903729026680815,0.5068318455092002
56,0.4950507074755572,0.5037954697273335,0.5013663691018401,0.5013663691018401,0.5058602052590029,0.5022165543207627,0.49092123641221835,0.4928645169126131,0.5044027448837068,0.5014878241331148,0.49675107791340256,0.4887350458492743,0.5048885650088055,0.5005161838829173,0.4965081678508532,0.5024594643833121,0.4956579826319305,0.49796562822614926,0.4989372684763466,0.5027023744458614,0.4950507074755572,0.49723689803850124,0.5046456549462561,0.4963867128195785,0.508410760915771,0.4937147021315358,0.49845144835124794,0.4969939879759519,0.49359324710026115,0.5037954697273335,0.5061031153215522,0.5005161838829173,0.49954454363272,0.500273273820368,0.49938736653342336,0.508410760915771
57,0.5012449140705654,0.4986943584137973,0.5019736442582134,0.5071962106030242,0.4978441731948746,0.5056172951964535,0.5037954697273335,0.49966599866399464,0.4969939879759519,0.5093824011659683,0.4982085382886986,0.49298597194388777,0.5042812898524321,0.5022165543207627,0.5101111313536163,0.5067103904779255,0.5052529301026295,0.508775126009595,0.5039169247586082,0.4994230886014453,0.49808708325742396,0.4956579826319305,0.49978745369526933,0.498815813445072,0.5046456549462561,0.5025809194145867,0.5067103904779255,0.5044027448837068,0.4990587235076213,0.5041598348211574,0.4982085382886986,0.490678326349669,0.5023380093520374,0.4965081678508532,0.5016450012324113,0.5101111313536163
58,0.5025809194145867,0.5019736442582134,0.498815813445072,0.5046456549462561,0.5000303637578186,0.5054958401651788,0.5041598348211574,0.500637638914192,0.5016092791643894,0.5019736442582134,0.5036740146960588,0.5013663691018401,0.5005161838829173,0.5008805489767414,0.49723689803850124,0.4921357867249651,0.4945648873504585,0.5025809194145867,0.4986943584137973,0.5022165543207627,0.5065889354466508,0.4971154430072266,0.500637638914192,0.5092609461346936,0.500273273820368,0.490678326349669,0.49432197728790916,0.500637638914192,0.5024594643833121,0.4952936175381065,0.4951721625068318,0.502095099289488,0.5012449140705654,0.5025809194145867,0.5004161620924558,0.5092609461346936
59,0.49845144835124794,0.4920143316936904,0.5024594643833121,0.49432197728790916,0.5078034857593976,0.501002004008016,0.500637638914192,0.5031881945709601,0.5065889354466508,0.49966599866399464,0.49687253294467726,0.5001518187890933,0.4994230886014453,0.5023380093520374,0.4986943584137973,0.4966296228821279,0.49541507256938117,0.5024594643833121,0.499908908726544,0.49687253294467726,0.5011234590392907,0.5003947288516427,0.5050100200400801,0.5061031153215522,0.49857290338252264,0.4944434323191838,0.4945648873504585,0.5068318455092002,0.5011234590392907,0.4969939879759519,0.49796562822614926,0.49675107791340256,0.5016092791643894,0.4971154430072266,0.49980888693608244,0.5078034857593976
60,0.5033096496022348,0.4952936175381065,0.5016092791643894,0.49602234772575454,0.4944434323191838,0.4920143316936904,0.500637638914192,0.498815813445072,0.5054958401651788,0.5028238294771361,0.4990587235076213,0.500273273820368,0.49432197728790916,0.5029452845084108,0.49796562822614926,0.5030667395396854,0.4965081678508532,0.4969939879759519,0.49347179206898645,0.5034311046335095,0.49918017853889596,0.4962652577883039,0.4983299933199733,0.4957794376632052,0.49966599866399464,0.5052529301026295,0.49918017853889596,0.5025809194145867,0.49602234772575454,0.5011234590392907,0.5019736442582134,0.499908908726544,0.49274306188133843,0.4939576121940851,0.4988372466858851,0.5054958401651788
61,0.5033096496022348,0.5023380093520374,0.49808708325742396,0.5078034857593976,0.4990587235076213,0.5057387502277282,0.49808708325742396,0.5012449140705654,0.502095099289488,0.5005161838829173,0.5025809194145867,0.5054958401651788,0.49675107791340256,0.5071962106030242,0.4983299933199733,0.49675107791340256,0.49978745369526933,0.5073176656342989,0.5005161838829173,0.5029452845084108,0.5028238294771361,0.5005161838829173,0.4986943584137973,0.5052529301026295,0.5029452845084108,0.48897795591182364,0.5012449140705654,0.498815813445072,0.5027023744458614,0.501730734195664,0.5025809194145867,0.508410760915771,0.5034311046335095,0.5003947288516427,0.501602134750785,0.508410760915771
62,0.5001518187890933,0.49104269144349305,0.500637638914192,0.4989372684763466,0.4976012631323253,0.5039169247586082,0.4928645169126131,0.49480779741300784,0.49857290338252264,0.49808708325742396,0.4977227181635999,0.5045241999149814,0.4940790672253598,0.4978441731948746,0.49432197728790916,0.5018521892269387,0.4961438027570292,0.4949292524442825,0.49723689803850124,0.4963867128195785,0.4990587235076213,0.5036740146960588,0.49954454363272,0.49735835306977594,0.5053743851339042,0.49808708325742396,0.5011234590392907,0.49796562822614926,0.5001518187890933,0.5023380093520374,0.4994230886014453,0.4933503370377118,0.5007590939454667,0.4989372684763466,0.49849431483287426,0.5053743851339042
63,0.49930163357017066,0.5028238294771361,0.5082893058844963,0.4994230886014453,0.4926216068500638,0.5056172951964535,0.49966599866399464,0.5024594643833121,0.4994230886014453,0.49687253294467726,0.5000303637578186,0.5047671099775308,0.5027023744458614,0.4952936175381065,0.5036740146960588,0.4951721625068318,0.49675107791340256,0.5045241999149814,0.49966599866399464,0.49930163357017066,0.49857290338252264,0.5051314750713548,0.49468634238173315,0.4982085382886986,0.5064674804153763,0.501002004008016,0.5097467662597923,0.5057387502277282,0.4951721625068318,0.5033096496022348,0.4957794376632052,0.5056172951964535,0.4989372684763466,0.5005161838829173,0.5008019604270931,0.5097467662597923
64,0.4982085382886986,0.4961438027570292,0.500273273820368,0.49553652760065586,0.49590089269447984,0.49918017853889596,0.5041598348211574,0.49845144835124794,0.49541507256938117,0.5044027448837068,0.49432197728790916,0.4940790672253598,0.4875204955365276,0.4966296228821279,0.4978441731948746,0.5138762373231311,0.5018521892269387,0.499908908726544,0.49468634238173315,0.500273273820368,0.5056172951964535,0.5014878241331148,0.4969939879759519,0.5041598348211574,0.5052529301026295,0.49480779741300784,0.5005161838829173,0.5008805489767414,0.5008805489767414,0.4989372684763466,0.5000303637578186,0.49541507256938117,0.49978745369526933,0.4994230886014453,0.49920161177970923,0.5138762373231311
