,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40
496,0,1,0,2,2,4,1,6,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,0,3,4,2,0,0,0,2,2,2,1,2,1,1,0,1,0,0,3,3,1,3,3,1,3,3,0,3,3,0,2,2,3,0,0,0,3,3,2,0,1,1,3,0,3,3
497,0,0,2,3,0,2,0,2,39,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,1,1,2,1,0,0,2,1,0,0,3,0,1,3,1,1,2,3,0,2,3,2,1,2,0,1,2,0,1,3,1,0,2,2,2,1,2,0,1,0,0,0,3,1,0,1
498,0,1,1,0,1,3,3,4,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,1,0,3,4,1,6,0,0,3,2,2,2,0,2,1,3,0,2,1,1,1,0,1,2,1,0,2,0,2,1,2,2,1,0,2,3,3,2,2,1,1,3,3,3,3,1,3,1
499,0,1,0,2,2,4,1,6,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,0,3,4,2,0,0,2,2,2,2,3,1,2,1,0,1,1,3,2,0,3,2,3,2,1,3,3,1,2,3,3,0,2,1,2,3,0,2,3,2,2,0,2,1,2,3
500,0,0,0,1,4,5,6,5,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,3,1,1,2,0,0,0,0,2,2,0,2,3,0,3,3,1,0,1,3,1,2,0,0,1,0,2,1,0,2,2,0,0,0,1,2,1,0,1,1,1,0,2,1,1,2,0
501,0,0,0,1,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,1,2,3,4,4,0,7,0,0,1,3,2,0,3,1,1,3,2,2,1,1,3,1,3,3,1,2,3,0,0,1,3,2,0,3,2,3,0,0,2,0,2,2,0,3,0,2,2,1
502,0,1,1,0,3,1,2,4,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,0,1,0,3,4,1,6,0,0,3,1,0,2,1,2,3,0,2,0,3,0,1,2,2,2,3,1,0,2,1,0,0,2,2,1,3,3,2,3,0,2,2,1,2,1,3,0,3,1
503,0,0,0,1,4,5,6,5,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,3,4,5,0,0,0,0,1,2,3,2,1,1,3,3,2,0,1,0,2,1,2,3,3,2,1,3,0,3,3,0,0,2,3,3,1,2,0,3,0,1,2,2,0,2,3,3
504,0,1,1,0,1,3,3,1,38,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,0,3,0,6,3,0,0,1,0,3,1,2,1,3,1,1,2,2,2,2,2,2,3,0,2,2,2,2,0,1,0,0,1,1,3,2,1,2,2,3,0,3,3,0,1,3,1
505,0,1,0,2,2,4,1,6,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,0,3,4,2,0,0,2,1,1,0,1,1,2,2,3,2,2,3,1,1,2,1,2,2,3,1,0,3,1,0,0,2,1,2,2,1,0,3,0,3,3,0,1,3,1,1
506,0,1,1,0,1,3,2,4,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,5,7,0,0,1,0,3,4,1,6,0,0,1,3,0,0,3,0,0,0,2,1,1,0,3,2,3,3,3,1,1,0,0,3,2,0,1,2,3,2,1,2,3,3,1,1,0,1,3,3,1,1
507,0,0,2,3,3,1,5,3,101,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,4,0,0,2,1,2,2,3,4,0,0,1,1,0,3,2,2,2,1,0,2,2,2,2,2,3,1,0,1,2,0,2,1,3,2,2,0,0,2,0,2,3,1,0,1,3,1,3,1,1,3
508,0,0,2,3,0,2,0,2,24,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,2,1,1,1,2,1,0,0,0,2,2,1,0,2,3,1,0,1,1,3,3,2,2,2,3,1,0,3,0,2,1,3,1,1,1,0,3,2,3,0,3,2,2,0,3,1,2,3
509,0,0,0,1,4,5,6,5,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,3,4,5,0,0,0,0,1,1,2,0,2,3,0,1,0,3,0,2,0,2,2,3,0,3,3,0,1,2,0,0,3,3,1,3,2,2,1,1,3,0,2,2,0,0,0,3
510,0,1,0,2,2,0,4,0,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,1,0,2,0,4,1,7,0,0,2,2,1,1,3,3,2,2,1,0,1,2,2,3,1,1,1,1,2,3,3,2,1,0,0,0,2,3,1,1,3,2,0,2,0,0,3,3,3,0
511,0,0,2,3,0,2,5,7,81,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,2,1,2,2,5,5,0,0,0,1,2,3,1,2,2,2,1,1,2,3,3,0,2,2,0,0,0,1,1,3,1,1,3,0,1,3,0,2,2,1,1,2,2,3,3,0,2,0
512,0,1,1,0,3,1,2,4,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,0,1,0,3,4,1,4,0,0,3,3,2,1,3,0,0,2,1,3,1,3,1,1,2,3,1,0,2,0,2,2,1,3,3,2,1,2,0,0,3,3,1,1,2,3,1,2,3,1
513,0,1,1,0,1,3,3,1,-1,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,0,3,0,6,3,0,0,0,0,0,3,3,3,1,0,2,1,1,2,1,0,3,1,1,1,2,1,3,2,1,0,2,3,2,2,0,2,0,0,1,1,1,1,0,1,2,2
514,0,1,1,0,3,1,2,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,0,2,2,3,4,0,0,0,0,1,0,1,3,3,3,2,2,1,0,1,0,0,2,1,3,1,2,0,2,1,1,1,0,3,2,1,0,0,3,3,0,3,2,2,3,1,2
515,0,1,0,2,2,4,1,6,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,0,3,4,2,0,0,2,2,3,2,1,3,0,1,1,3,3,3,3,2,0,2,3,0,2,1,2,1,0,2,2,2,3,1,2,0,0,1,0,1,3,1,3,2,0,0
516,0,0,0,2,2,0,4,0,49,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,1,0,3,4,4,0,7,0,0,3,2,1,0,2,3,2,1,0,1,2,0,1,3,3,0,3,2,1,1,3,2,2,0,1,1,0,3,0,1,0,0,1,1,1,0,2,3,2,1
517,0,0,2,3,0,2,0,2,45,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,2,1,2,2,3,4,0,0,1,3,0,3,2,3,0,3,1,2,0,3,1,3,1,1,0,0,1,2,1,1,0,0,3,1,3,3,0,1,1,1,3,1,3,2,1,2,3,2
518,0,0,2,3,3,1,2,3,101,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,0,1,1,2,2,3,4,0,0,1,0,0,1,0,1,2,0,3,0,1,0,2,2,3,0,0,0,3,0,1,0,0,1,0,0,0,0,0,2,2,1,3,1,1,1,1,1,3,0
519,0,0,0,1,4,5,6,5,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,3,4,5,0,0,0,0,1,2,2,0,0,0,2,2,0,3,0,0,0,0,1,2,1,3,1,0,3,2,0,2,0,0,0,0,1,3,2,1,3,2,3,2,3,2,1,0
520,0,1,1,0,1,3,3,4,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,1,0,3,0,1,6,0,0,0,2,2,0,3,1,1,1,0,3,3,3,0,1,2,0,1,3,0,1,2,1,1,3,0,0,2,2,0,3,1,0,0,1,2,2,3,3,2,0
521,0,1,0,2,2,4,1,6,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,0,3,4,2,0,0,0,0,0,3,1,1,2,2,0,0,0,2,0,2,0,3,2,3,1,3,3,1,2,3,1,3,2,1,3,2,2,2,1,0,2,1,3,1,1,2
522,0,0,2,3,0,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,1,1,2,1,0,0,0,0,1,1,2,3,2,3,0,2,3,0,3,0,1,3,2,1,0,0,3,1,2,0,2,2,2,1,2,1,2,0,2,2,2,1,2,3,0,3
523,0,1,1,0,1,3,3,4,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,0,1,0,3,0,1,6,0,0,2,3,0,1,3,3,0,1,1,3,3,1,3,2,3,2,1,1,1,2,3,2,2,1,3,0,2,3,2,3,1,3,3,3,1,3,2,1,1,0
524,0,1,1,0,1,3,3,4,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,1,0,3,0,1,6,0,0,1,3,3,3,0,2,3,3,0,1,0,2,3,1,3,0,1,0,2,2,2,3,3,3,0,1,2,2,2,2,1,1,0,2,2,2,1,1,0,2
525,0,1,1,0,1,3,3,1,88,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,0,3,0,1,6,0,0,2,3,3,3,0,2,1,3,3,1,3,1,1,1,0,3,0,3,3,3,3,2,3,3,2,1,1,0,2,3,0,1,1,1,2,3,0,0,3,2
526,0,0,2,3,0,2,0,2,39,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,1,1,2,1,0,0,3,3,0,0,2,2,0,0,0,2,1,3,0,2,1,0,0,2,2,3,1,2,0,0,1,1,1,2,1,3,1,3,3,3,0,0,1,2,0,1
527,0,0,2,3,3,1,5,3,92,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,0,1,1,2,2,3,4,0,0,3,3,0,2,1,3,1,0,3,2,2,1,1,3,3,3,0,3,1,2,3,0,2,0,3,2,2,2,0,0,1,3,3,1,2,1,0,2,1,1
528,0,1,1,0,3,1,2,3,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,0,3,4,3,4,0,0,2,0,3,0,0,0,3,2,1,2,1,0,0,3,1,3,0,0,0,3,2,2,1,3,0,0,0,0,1,2,3,3,2,2,2,3,0,0,1,1
529,0,1,0,2,2,4,1,6,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,0,3,4,2,0,0,0,0,2,0,1,3,0,2,0,1,1,1,1,3,1,0,3,1,3,3,3,0,3,0,1,2,0,2,1,1,1,1,2,0,0,2,1,3,2,2
530,0,0,2,3,0,2,0,2,13,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,1,1,2,1,0,0,1,3,3,3,0,0,1,2,0,1,3,0,0,0,2,1,2,0,1,0,3,0,2,3,0,0,2,2,3,3,1,0,3,3,0,1,0,2,3,1
531,0,1,1,2,2,0,4,4,29,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,0,2,0,4,1,6,0,0,3,1,0,2,0,1,2,1,1,0,0,2,2,2,2,2,0,2,2,3,2,3,0,2,1,2,1,3,0,0,1,2,1,1,0,0,2,1,2,0
532,0,1,0,2,2,4,1,6,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,0,3,4,2,0,0,0,2,1,1,2,2,1,3,1,1,1,3,2,1,0,1,0,1,3,1,0,1,1,0,2,1,1,0,0,3,0,2,0,0,0,2,2,0,1,2
533,0,0,2,3,0,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,1,1,2,1,0,0,3,2,2,0,1,2,1,0,0,0,3,2,2,2,0,1,1,2,0,1,0,1,2,0,0,2,1,0,1,0,2,2,2,1,3,3,2,2,3,1
534,0,0,2,3,0,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,1,1,2,1,0,0,1,2,0,1,1,3,1,3,1,3,2,0,1,1,2,1,1,0,0,3,1,1,3,2,2,2,0,0,0,0,1,0,2,2,0,2,2,3,0,1
535,0,1,1,0,3,1,2,4,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,0,1,0,3,4,1,4,0,0,2,2,2,3,3,1,0,3,2,1,2,0,3,2,1,0,3,3,3,2,2,0,1,2,3,2,0,3,2,3,0,2,0,0,3,0,1,3,2,1
536,0,0,0,1,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,1,2,3,4,4,0,7,0,0,2,2,0,1,1,3,0,1,1,3,1,0,0,3,2,2,3,2,2,2,1,3,2,3,0,3,3,2,2,3,2,2,2,0,1,0,2,2,2,1
537,0,0,0,1,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,1,2,3,4,4,0,7,0,0,0,3,0,0,1,2,0,1,3,2,1,2,2,3,3,2,2,2,3,0,3,1,2,1,0,0,0,0,1,3,2,1,0,3,3,0,3,1,2,3
538,0,0,0,1,4,5,6,5,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,3,4,5,0,0,0,0,2,1,0,2,1,2,2,0,0,3,0,1,2,3,0,0,3,1,2,3,2,1,1,2,1,3,0,2,1,3,3,1,1,2,0,1,0,1,0,2
539,0,1,1,0,1,3,3,1,50,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,0,3,0,1,6,0,0,3,2,0,0,1,3,0,1,3,0,0,1,3,0,1,2,1,0,1,3,0,2,1,1,0,2,3,3,1,3,2,2,3,0,2,0,2,1,2,1
540,0,0,2,3,0,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,1,1,2,1,0,0,2,0,0,1,0,0,2,1,0,2,3,1,3,3,1,3,1,3,0,3,2,1,1,0,0,2,0,1,0,1,1,1,1,2,3,2,0,0,0,1
541,0,0,0,1,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,1,2,3,4,4,0,7,0,0,2,2,3,2,1,3,1,2,0,0,1,2,1,0,3,0,0,2,1,3,3,2,2,1,3,0,1,0,2,2,2,3,0,0,3,3,1,0,0,1
542,0,1,1,0,1,3,3,4,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,1,0,3,4,1,6,0,0,2,0,2,0,1,1,3,3,3,1,3,2,1,1,2,3,0,0,0,3,0,3,0,3,1,2,2,0,3,3,1,1,3,2,0,3,3,2,2,3
543,0,1,2,0,3,1,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,0,1,1,2,2,3,4,0,0,0,3,1,0,2,1,3,3,0,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,0,2,1,1,2,3,2,2,1,0,0,1,0,3,3,1
544,0,0,0,2,2,0,4,0,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,1,0,2,4,5,0,7,0,0,1,3,1,1,0,2,3,2,3,2,1,3,1,3,3,3,2,3,2,0,3,1,3,3,0,1,3,1,1,3,2,2,2,2,1,2,3,0,2,3
545,0,0,0,1,4,5,0,2,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,3,0,1,2,3,1,1,2,1,0,0,2,3,3,1,3,0,1,1,3,2,2,0,3,0,0,3,1,3,3,1,3,1,1,1,2,0,3,0,0,1,1,2,1,0,3,0,2,1,1,0
546,0,1,1,0,1,3,3,4,19,0,0,0,0,0,0,0,0,0,1,1,2,1,0,5,7,0,0,1,0,3,4,1,6,0,0,3,0,2,3,2,0,2,3,1,0,3,0,0,2,2,0,0,3,0,0,1,2,0,0,1,0,2,3,0,2,2,0,1,0,1,2,2,0,2,2
547,0,1,0,2,2,4,1,6,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,0,3,4,2,0,0,0,0,0,1,2,3,2,0,1,0,2,3,1,3,2,0,0,0,1,2,2,2,3,0,0,3,3,0,1,3,0,1,2,2,1,3,0,3,0,2
548,0,0,0,1,4,5,6,0,94,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,1,2,3,4,5,0,7,0,0,0,3,1,3,1,2,2,3,3,0,2,1,3,2,3,0,0,1,3,1,0,2,2,3,1,3,2,0,3,2,0,1,2,0,1,1,0,1,2,3
549,0,0,0,1,4,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,1,2,3,4,5,0,7,0,0,1,0,2,3,2,1,2,3,3,3,0,1,1,2,1,1,0,1,3,0,2,3,0,3,2,1,0,1,0,0,3,2,3,3,2,3,3,1,0,0
550,0,0,2,3,0,2,0,2,39,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,1,1,2,1,0,0,1,3,1,1,3,2,0,2,1,3,0,2,1,3,1,2,3,2,1,3,2,0,2,3,0,3,3,2,2,3,0,0,2,3,2,2,3,0,0,2
551,0,0,2,1,4,5,0,2,83,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,1,2,3,1,1,2,1,0,0,1,0,0,2,1,3,3,2,2,0,2,1,2,3,0,2,3,3,0,3,0,1,3,0,1,2,0,0,2,2,0,1,3,3,3,3,2,2,0,0
552,0,0,0,1,4,5,6,5,117,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,3,4,5,0,0,0,0,0,0,2,0,3,2,2,2,0,2,0,0,3,1,0,0,0,0,3,0,0,1,3,0,3,0,1,0,1,3,0,0,3,1,0,0,0,1,3,0
553,0,0,0,1,4,5,6,5,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,3,4,5,0,0,0,0,2,1,0,1,2,2,0,3,0,2,1,2,1,3,3,1,2,2,0,3,0,3,3,3,2,3,3,2,3,2,2,1,0,0,3,0,0,0,2,2
554,0,1,1,0,1,3,3,1,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,0,3,0,6,3,0,0,3,3,3,1,0,3,1,2,3,3,0,0,3,1,2,0,1,3,0,0,1,0,2,1,0,1,1,0,1,3,1,0,2,2,3,2,1,2,3,1
555,0,0,0,1,4,0,4,0,104,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,1,0,2,4,5,0,7,0,0,2,1,3,3,3,2,1,2,3,0,3,0,2,3,2,1,3,0,3,3,0,1,2,3,0,0,0,2,0,1,2,2,3,0,2,1,3,3,3,1
556,0,1,0,2,2,4,1,6,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,0,3,4,2,0,0,2,3,0,3,3,0,2,1,0,3,3,2,2,3,0,1,3,0,2,0,1,3,2,2,1,1,1,0,0,3,1,0,0,2,2,1,0,2,0,1
557,0,1,1,0,3,1,2,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,0,3,0,3,4,0,0,0,0,2,1,3,0,3,2,3,1,2,0,0,3,0,2,0,3,1,2,0,2,1,2,2,0,1,3,0,2,2,3,0,3,2,1,2,3,3,0
558,0,1,1,0,3,1,2,4,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,0,1,0,3,4,1,6,0,0,2,1,3,3,3,0,1,3,3,3,1,2,0,3,3,2,2,1,1,1,0,2,3,3,3,0,2,2,2,1,3,3,2,0,1,2,1,2,3,3
559,0,0,2,1,4,5,6,5,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,3,1,1,2,0,0,0,0,3,1,1,3,0,0,3,1,2,0,1,1,3,0,0,3,3,3,1,3,1,1,3,0,1,0,0,2,3,1,0,0,0,3,0,2,1,2,3
560,0,0,2,3,0,2,5,7,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,0,2,1,2,2,3,4,0,0,3,3,0,1,1,2,3,2,1,3,0,1,2,3,0,2,2,2,1,0,2,1,3,2,3,0,2,1,3,3,0,3,2,1,0,0,3,3,0,1
561,0,1,0,2,2,4,1,6,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,0,3,4,2,0,0,3,0,3,0,1,1,2,1,3,2,2,2,2,1,3,2,3,2,2,0,2,2,1,2,1,2,2,3,0,3,1,0,2,0,2,0,1,2,3,0
562,0,1,1,0,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,0,1,1,2,2,3,4,0,0,3,2,3,3,1,2,1,1,3,1,3,3,0,3,2,1,2,1,0,0,3,2,2,2,3,0,3,0,0,2,3,1,0,1,1,0,1,0,2,3
563,0,0,0,1,4,5,6,5,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,3,4,5,0,0,0,0,3,2,2,0,0,0,2,0,1,1,3,0,2,0,3,3,3,2,2,2,1,1,0,3,3,2,3,0,1,1,0,0,0,0,0,0,0,2,3,2
564,0,0,2,1,4,5,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,1,2,3,1,1,2,1,0,0,3,3,2,2,3,1,0,0,1,2,1,1,0,2,0,2,1,3,1,2,3,3,3,0,0,3,2,3,0,0,1,0,2,2,3,1,2,2,2,0
565,0,0,0,1,4,5,6,5,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,3,4,5,0,0,0,0,0,3,1,0,1,2,1,0,3,0,3,0,1,3,2,1,0,0,1,3,2,2,0,0,2,2,1,3,3,3,3,0,2,0,2,2,1,3,0,2
566,0,1,1,0,3,0,2,4,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,0,1,0,3,4,1,6,0,0,2,3,1,3,3,0,3,1,3,2,0,0,2,1,0,3,1,2,1,2,3,2,2,0,3,1,1,3,3,0,0,2,2,2,0,0,1,1,0,1
567,0,0,2,3,3,1,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,0,1,1,2,2,3,4,0,0,3,0,1,0,1,0,2,2,1,3,3,3,0,1,2,1,0,3,0,3,3,2,3,0,1,0,3,0,2,3,0,0,3,0,0,0,0,2,3,1
568,0,1,0,2,2,4,1,6,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,0,3,4,2,0,0,1,0,0,1,2,3,3,0,1,2,1,1,2,2,3,3,3,1,3,2,0,1,2,3,2,0,1,3,3,2,1,3,1,3,2,2,1,2,2,2
569,0,0,0,2,2,0,4,0,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,1,0,2,4,5,0,7,0,0,2,1,1,1,1,0,2,1,1,2,0,0,0,2,3,2,1,2,1,2,0,0,0,3,0,1,3,0,1,0,3,1,1,0,1,2,1,0,0,2
570,0,0,2,3,0,2,0,2,118,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,1,1,2,1,0,0,2,2,3,1,2,1,2,1,3,1,2,0,2,3,1,1,0,1,1,1,3,0,2,3,3,2,2,1,2,2,3,2,1,1,3,1,3,2,2,1
571,0,1,0,2,2,4,1,6,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,0,3,4,2,0,0,0,2,0,0,0,1,0,3,1,2,0,1,3,3,2,1,3,3,2,3,0,0,3,1,2,2,1,1,3,1,0,0,0,0,3,2,1,3,2,1
572,0,0,2,3,3,1,2,3,102,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,0,1,1,2,2,3,4,0,0,2,3,0,0,2,2,3,1,1,0,3,2,3,2,3,0,0,2,2,1,2,1,0,3,0,1,0,1,2,0,2,1,3,2,0,0,1,2,3,1
573,0,1,1,0,3,1,2,3,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,0,3,4,3,4,0,0,1,1,1,2,2,1,0,2,2,0,1,1,3,0,2,0,0,1,0,1,0,3,1,0,2,2,1,2,2,3,3,0,2,2,3,3,0,1,3,2
574,0,0,0,1,4,5,6,5,57,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,3,4,5,0,7,0,0,2,1,0,2,2,1,0,0,3,2,3,2,0,0,1,2,2,1,3,2,3,0,1,3,2,3,3,1,0,2,1,0,1,2,2,0,1,2,1,1
575,0,0,2,3,0,2,0,2,18,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,1,1,2,1,0,0,0,2,0,1,0,1,3,1,3,1,3,0,3,1,1,0,2,0,1,0,1,2,1,0,3,1,2,1,1,3,2,0,2,2,3,2,2,0,0,2
576,0,0,0,1,4,5,6,5,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,3,4,5,0,0,0,0,2,3,3,0,0,2,2,3,2,2,2,2,0,2,0,3,2,0,1,0,2,1,2,2,2,2,3,2,2,0,0,2,1,1,2,3,1,1,1,0
577,0,1,1,0,1,3,3,4,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,0,1,0,3,0,1,6,0,0,3,2,1,1,3,1,2,0,3,2,2,3,2,3,2,0,0,1,0,2,1,1,1,3,2,0,0,1,2,1,2,0,1,0,2,3,3,3,2,3
578,0,0,0,1,4,5,6,5,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,3,4,5,0,0,0,0,0,0,0,3,1,3,0,2,0,1,1,2,2,1,2,0,3,3,0,2,3,1,2,3,1,3,2,2,2,2,3,2,1,1,3,0,3,1,0,2
579,0,0,2,3,0,2,5,7,93,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,2,1,2,2,5,5,0,0,1,3,0,1,3,0,2,0,0,3,1,0,0,3,2,1,2,1,2,0,1,2,2,1,1,3,2,2,0,2,0,2,0,2,3,1,2,3,2,1
